,Time_UTC,Lat,Lon,Distance,Speed,Acceleration,Hacc,HDOP,SVNum
2023-06-13 16:20:27.600,9,35.56055,139.546903,0.0,0.198,0.077,1.2,1.0,9.0
2023-06-13 16:20:27.700,9,35.56055,139.546903,0.0,0.251,0.083,1.2,1.0,9.0
2023-06-13 16:20:27.800,9,35.56055,139.546903,0.0,0.304,0.086,1.2,1.0,9.0
2023-06-13 16:20:27.900,9,35.56055,139.546903,0.0,0.35,0.088,1.2,1.0,9.0
2023-06-13 16:20:28.000,9,35.560551,139.546902,0.0,0.384,0.091,1.2,1.0,9.0
2023-06-13 16:20:28.100,9,35.560551,139.546902,0.0,0.404,0.097,1.2,1.0,9.0
2023-06-13 16:20:28.200,9,35.56055,139.546902,0.0,0.413,0.108,1.2,1.0,9.0
2023-06-13 16:20:28.300,9,35.560551,139.546902,0.0,0.421,0.122,1.2,1.0,9.0
2023-06-13 16:20:28.400,9,35.560551,139.546902,0.0,0.441,0.137,1.2,1.0,9.0
2023-06-13 16:20:28.500,9,35.560552,139.546902,0.0,0.482,0.152,1.2,1.0,9.0
2023-06-13 16:20:28.600,9,35.560552,139.546902,0.0,0.549,0.166,1.2,1.0,9.0
2023-06-13 16:20:28.700,9,35.560552,139.546902,0.0,0.639,0.179,1.2,1.0,9.0
2023-06-13 16:20:28.800,9,35.560553,139.546902,0.02060462542658325,0.742,0.193,1.2,1.0,9.0
2023-06-13 16:20:28.900,9,35.560553,139.546902,0.023432109151221205,0.844,0.208,1.2,1.0,9.0
2023-06-13 16:20:29.000,9,35.560553,139.546902,0.025863307717888386,0.931,0.222,1.2,1.0,9.0
2023-06-13 16:20:29.100,9,35.560553,139.546903,0.02777722540450539,1.0,0.231,1.2,1.0,9.0
2023-06-13 16:20:29.200,9,35.560553,139.546903,0.02936461952894492,1.057,0.228,1.2,1.0,9.0
2023-06-13 16:20:29.300,9,35.560554,139.546903,0.03101650290000065,1.117,0.209,1.2,1.0,9.0
2023-06-13 16:20:29.400,9,35.560554,139.546903,0.033079743792104294,1.191,0.173,1.2,1.0,9.0
2023-06-13 16:20:29.500,9,35.560554,139.546903,0.0356190475121627,1.282,0.123,1.2,1.0,9.0
2023-06-13 16:20:29.600,9,35.560554,139.546902,0.03831045100254577,1.379,0.063,1.2,1.0,9.0
2023-06-13 16:20:29.700,9,35.560554,139.546902,0.04051540746037138,1.459,0.001,1.2,1.0,9.0
2023-06-13 16:20:29.800,9,35.560554,139.546902,0.041505543206586254,1.494,-0.061,1.2,1.0,9.0
2023-06-13 16:20:29.900,9,35.560554,139.546902,0.040750429884122016,1.467,-0.117,1.2,1.0,9.0
2023-06-13 16:20:30.000,9,35.560554,139.546902,0.0381505781247575,1.373,-0.165,1.2,1.4,9.0
2023-06-13 16:20:30.100,9,35.560553,139.546902,0.03411092702128003,1.228,-0.204,1.2,1.2,10.0
2023-06-13 16:20:30.200,9,35.560553,139.546902,0.029414720915695428,1.059,-0.229,1.2,1.2,10.0
2023-06-13 16:20:30.300,9,35.560554,139.546902,0.02494880599611312,0.898,-0.236,1.2,0.9,10.0
2023-06-13 16:20:30.400,9,35.560554,139.546903,0.021402938931064385,0.771,-0.22,1.2,0.9,10.0
2023-06-13 16:20:30.500,9,35.560554,139.546903,0.0,0.687,-0.182,1.2,0.9,10.0
2023-06-13 16:20:30.600,9,35.560554,139.546903,0.0,0.645,-0.125,1.2,0.9,10.0
2023-06-13 16:20:30.700,9,35.560554,139.546903,0.0,0.634,-0.062,1.2,0.9,10.0
2023-06-13 16:20:30.800,9,35.560554,139.546903,0.0,0.645,-0.005,1.2,0.9,10.0
2023-06-13 16:20:30.900,9,35.560554,139.546903,0.0,0.673,0.032,1.2,0.9,10.0
2023-06-13 16:20:31.000,9,35.560554,139.546903,0.0,0.718,0.042,1.2,0.9,10.0
2023-06-13 16:20:31.100,9,35.560553,139.546903,0.021571741828853096,0.777,0.025,1.2,0.9,10.0
2023-06-13 16:20:31.200,9,35.560553,139.546903,0.02324880908036694,0.837,-0.009,1.2,0.9,10.0
2023-06-13 16:20:31.300,9,35.560553,139.546902,0.024464855506823494,0.881,-0.05,1.2,0.9,10.0
2023-06-13 16:20:31.400,9,35.560553,139.546903,0.024618485225148902,0.886,-0.084,1.2,0.9,10.0
2023-06-13 16:20:31.500,9,35.560553,139.546903,0.02328125208135555,0.838,-0.104,1.2,0.9,10.0
2023-06-13 16:20:31.600,9,35.560553,139.546903,0.020448267248575458,0.736,-0.106,1.2,0.9,10.0
2023-06-13 16:20:31.700,9,35.560552,139.546903,0.0,0.6,-0.093,1.1,0.9,10.0
2023-06-13 16:20:31.800,9,35.560552,139.546903,0.0,0.464,-0.071,1.1,0.9,10.0
2023-06-13 16:20:31.900,9,35.560552,139.546903,0.0,0.37,-0.047,1.1,0.9,10.0
2023-06-13 16:20:32.000,9,35.560552,139.546903,0.0,0.345,-0.024,1.1,0.9,10.0
2023-06-13 16:20:32.100,9,35.560553,139.546903,0.0,0.396,-0.006,1.1,0.9,10.0
2023-06-13 16:20:32.200,9,35.560552,139.546903,0.0,0.503,0.007,1.1,0.9,10.0
2023-06-13 16:20:32.300,9,35.560552,139.546903,0.0,0.625,0.012,1.1,0.9,10.0
2023-06-13 16:20:32.400,9,35.560552,139.546903,0.0,0.718,0.007,1.1,0.9,10.0
2023-06-13 16:20:32.500,9,35.560552,139.546903,0.0208668260476654,0.751,-0.007,1.1,0.9,10.0
2023-06-13 16:20:32.600,9,35.560552,139.546903,0.0,0.715,-0.031,1.1,0.9,10.0
2023-06-13 16:20:32.700,9,35.560553,139.546903,0.0,0.624,-0.057,1.1,0.9,10.0
2023-06-13 16:20:32.800,9,35.560553,139.546903,0.0,0.507,-0.079,1.1,0.9,10.0
2023-06-13 16:20:32.900,9,35.560553,139.546903,0.0,0.396,-0.088,1.1,0.9,10.0
2023-06-13 16:20:33.000,9,35.560553,139.546903,0.0,0.318,-0.081,1.1,0.9,10.0
2023-06-13 16:20:33.100,9,35.560554,139.546903,0.0,0.285,-0.061,1.1,0.9,10.0
2023-06-13 16:20:33.200,9,35.560553,139.546902,0.0,0.296,-0.033,1.1,0.9,10.0
2023-06-13 16:20:33.300,9,35.560554,139.546902,0.0,0.341,-0.005,1.1,0.9,10.0
2023-06-13 16:20:33.400,9,35.560553,139.546903,0.0,0.402,0.016,1.1,0.9,10.0
2023-06-13 16:20:33.500,9,35.560553,139.546903,0.0,0.459,0.027,1.1,0.9,10.0
2023-06-13 16:20:33.600,9,35.560553,139.546902,0.0,0.496,0.027,1.1,0.9,10.0
2023-06-13 16:20:33.700,9,35.560553,139.546902,0.0,0.505,0.018,1.1,1.2,10.0
2023-06-13 16:20:33.800,9,35.560553,139.546902,0.0,0.488,0.003,1.1,1.2,10.0
2023-06-13 16:20:33.900,9,35.560553,139.546902,0.0,0.455,-0.013,1.1,1.2,10.0
2023-06-13 16:20:34.000,9,35.560553,139.546902,0.0,0.417,-0.024,1.1,0.9,10.0
2023-06-13 16:20:34.100,9,35.560552,139.546902,0.0,0.384,-0.025,1.1,0.9,10.0
2023-06-13 16:20:34.200,9,35.560552,139.546902,0.0,0.362,-0.013,1.1,0.9,10.0
2023-06-13 16:20:34.300,9,35.560552,139.546902,0.0,0.352,0.009,1.1,0.9,10.0
2023-06-13 16:20:34.400,9,35.560552,139.546902,0.0,0.356,0.037,1.1,0.9,10.0
2023-06-13 16:20:34.500,9,35.560552,139.546902,0.0,0.373,0.065,1.1,0.9,10.0
2023-06-13 16:20:34.600,9,35.560552,139.546902,0.0,0.406,0.086,1.1,0.9,10.0
2023-06-13 16:20:34.700,9,35.560552,139.546902,0.0,0.457,0.098,1.1,0.9,10.0
2023-06-13 16:20:34.800,9,35.560552,139.546903,0.0,0.52,0.103,1.1,0.9,10.0
2023-06-13 16:20:34.900,9,35.560551,139.546903,0.0,0.588,0.102,1.1,0.9,10.0
2023-06-13 16:20:35.000,9,35.560551,139.546903,0.0,0.649,0.101,1.1,0.9,10.0
2023-06-13 16:20:35.100,9,35.560551,139.546903,0.0,0.693,0.103,1.1,0.9,10.0
2023-06-13 16:20:35.200,9,35.56055,139.546903,0.0,0.716,0.108,1.1,0.9,10.0
2023-06-13 16:20:35.300,9,35.56055,139.546903,0.02004436748974545,0.722,0.113,1.1,0.9,10.0
2023-06-13 16:20:35.400,9,35.56055,139.546903,0.02009273131547668,0.723,0.116,1.1,0.9,10.0
2023-06-13 16:20:35.500,9,35.56055,139.546903,0.02049742868205435,0.738,0.113,1.1,0.9,10.0
2023-06-13 16:20:35.600,9,35.56055,139.546903,0.02161112119789829,0.778,0.104,1.1,0.9,10.0
2023-06-13 16:20:35.700,9,35.56055,139.546902,0.02347893139792065,0.845,0.092,1.1,0.9,10.0
2023-06-13 16:20:35.800,9,35.56055,139.546902,0.025774262560304274,0.928,0.081,1.1,0.9,10.0
2023-06-13 16:20:35.900,9,35.56055,139.546902,0.02791522317721123,1.005,0.074,1.1,0.9,10.0
2023-06-13 16:20:36.000,9,35.56055,139.546901,0.02931756017796987,1.055,0.074,1.1,0.9,10.0
2023-06-13 16:20:36.100,9,35.56055,139.546901,0.029668477575933456,1.068,0.079,1.1,0.9,10.0
2023-06-13 16:20:36.200,9,35.56055,139.546901,0.02909399835832005,1.047,0.083,1.1,0.9,10.0
2023-06-13 16:20:36.300,9,35.56055,139.5469,0.028137207995156552,1.013,0.084,1.1,0.9,10.0
2023-06-13 16:20:36.400,9,35.56055,139.546901,0.027541974273946952,0.992,0.076,1.1,0.9,10.0
2023-06-13 16:20:36.500,9,35.560551,139.546901,0.02792348936172749,1.005,0.059,1.1,0.9,10.0
2023-06-13 16:20:36.600,9,35.56055,139.5469,0.0294691964846993,1.061,0.034,1.1,0.9,10.0
2023-06-13 16:20:36.700,9,35.56055,139.5469,0.031811466698890165,1.145,0.006,1.1,1.2,10.0
2023-06-13 16:20:36.800,9,35.56055,139.5469,0.034139101054537074,1.229,-0.023,1.1,1.2,10.0
2023-06-13 16:20:36.900,9,35.560551,139.546899,0.035506406788578325,1.278,-0.048,1.1,1.2,10.0
2023-06-13 16:20:37.000,9,35.560551,139.546899,0.035212881965269595,1.268,-0.066,1.1,0.9,10.0
2023-06-13 16:20:37.100,9,35.560551,139.546899,0.033101047673338956,1.192,-0.079,1.1,0.9,10.0
2023-06-13 16:20:37.200,9,35.560551,139.546899,0.029653566969345086,1.068,-0.085,1.1,0.9,10.0
2023-06-13 16:20:37.300,9,35.560551,139.546899,0.025843015318894463,0.93,-0.088,1.1,0.9,10.0
2023-06-13 16:20:37.400,9,35.560551,139.546899,0.02278082617954405,0.82,-0.087,1.1,0.9,10.0
2023-06-13 16:20:37.500,9,35.560551,139.546899,0.021296950896960126,0.767,-0.083,1.1,0.9,10.0
2023-06-13 16:20:37.600,9,35.560551,139.5469,0.02161837773834685,0.778,-0.075,1.1,0.9,10.0
2023-06-13 16:20:37.700,9,35.560552,139.5469,0.02328403736174946,0.838,-0.063,1.1,0.9,10.0
2023-06-13 16:20:37.800,9,35.560551,139.5469,0.02534436814484821,0.912,-0.051,1.1,0.9,10.0
2023-06-13 16:20:37.900,9,35.560551,139.5469,0.02676945772128364,0.964,-0.043,1.1,0.9,10.0
2023-06-13 16:20:38.000,9,35.560551,139.5469,0.026878674353428212,0.968,-0.043,1.1,0.9,10.0
2023-06-13 16:20:38.100,9,35.560551,139.546899,0.025579389406041306,0.921,-0.052,1.1,0.9,10.0
2023-06-13 16:20:38.200,9,35.560551,139.546899,0.023307341366875484,0.839,-0.065,1.1,0.9,10.0
2023-06-13 16:20:38.300,9,35.56055,139.5469,0.020744579019808782,0.747,-0.072,1.1,0.9,10.0
2023-06-13 16:20:38.400,9,35.560551,139.5469,0.0,0.667,-0.067,1.1,0.9,10.0
2023-06-13 16:20:38.500,9,35.560551,139.5469,0.0,0.613,-0.045,1.1,0.9,10.0
2023-06-13 16:20:38.600,9,35.56055,139.5469,0.0,0.592,-0.009,1.1,0.9,10.0
2023-06-13 16:20:38.700,9,35.56055,139.546901,0.0,0.606,0.034,1.1,0.9,10.0
2023-06-13 16:20:38.800,9,35.560551,139.546902,0.0,0.652,0.076,1.1,0.9,10.0
2023-06-13 16:20:38.900,9,35.560551,139.546902,0.02009050211947841,0.723,0.11,1.1,0.9,10.0
2023-06-13 16:20:39.000,9,35.560551,139.546902,0.02241930724093998,0.807,0.135,1.1,0.9,10.0
2023-06-13 16:20:39.100,9,35.560551,139.546902,0.024718463276949286,0.89,0.146,1.1,0.9,10.0
2023-06-13 16:20:39.200,9,35.560551,139.546902,0.026707869473253956,0.961,0.144,1.1,0.9,10.0
2023-06-13 16:20:39.300,9,35.560551,139.546902,0.02829949687126388,1.019,0.126,1.1,0.9,10.0
2023-06-13 16:20:39.400,9,35.560551,139.546902,0.02954500017824854,1.064,0.096,1.1,0.9,10.0
2023-06-13 16:20:39.500,9,35.560551,139.546902,0.030492842331269344,1.098,0.061,1.1,0.9,10.0
2023-06-13 16:20:39.600,9,35.560552,139.546902,0.031086006809432562,1.119,0.028,1.1,0.9,10.0
2023-06-13 16:20:39.700,9,35.560552,139.546902,0.03118811555023615,1.123,0.005,1.1,0.9,10.0
2023-06-13 16:20:39.800,9,35.560552,139.546901,0.03071017715417891,1.106,-0.004,1.1,0.9,10.0
2023-06-13 16:20:39.900,9,35.560551,139.546901,0.029731719814506754,1.07,0.007,1.1,0.9,10.0
2023-06-13 16:20:40.000,9,35.56055,139.5469,0.028529573939904948,1.027,0.039,1.1,0.9,10.0
2023-06-13 16:20:40.100,9,35.56055,139.546902,0.02751634313020981,0.991,0.087,1.1,0.9,10.0
2023-06-13 16:20:40.200,9,35.56055,139.546902,0.02716179255187195,0.978,0.142,1.1,0.9,10.0
2023-06-13 16:20:40.300,9,35.56055,139.546902,0.02794621089979852,1.006,0.187,1.1,1.0,9.0
2023-06-13 16:20:40.400,9,35.56055,139.546902,0.030290590505461734,1.09,0.204,1.1,1.0,9.0
2023-06-13 16:20:40.500,9,35.56055,139.546902,0.03436010740841662,1.237,0.182,1.1,1.0,9.0
2023-06-13 16:20:40.600,9,35.560549,139.546901,0.03976044249366665,1.431,0.118,1.1,1.0,9.0
2023-06-13 16:20:40.700,9,35.560549,139.546902,0.04534548902372857,1.632,0.023,1.1,1.0,9.0
2023-06-13 16:20:40.800,9,35.560549,139.546901,0.04939149912586628,1.778,-0.084,1.1,0.9,10.0
2023-06-13 16:20:40.900,9,35.560549,139.546901,0.05017855157006741,1.806,-0.185,1.1,0.9,10.0
2023-06-13 16:20:41.000,9,35.560549,139.546902,0.04672888467786226,1.682,-0.266,1.1,0.9,10.0
2023-06-13 16:20:41.100,9,35.560549,139.546902,0.03931916393137064,1.415,-0.318,1.1,1.0,9.0
2023-06-13 16:20:41.200,9,35.560549,139.546902,0.029493043915408353,1.062,-0.336,1.1,1.0,9.0
2023-06-13 16:20:41.300,9,35.560549,139.546903,0.0,0.704,-0.316,1.1,0.9,10.0
2023-06-13 16:20:41.400,9,35.560549,139.546903,0.0,0.425,-0.257,1.1,0.9,10.0
2023-06-13 16:20:41.500,9,35.560549,139.546904,0.0,0.281,-0.163,1.1,0.9,10.0
2023-06-13 16:20:41.600,9,35.560549,139.546904,0.0,0.288,-0.049,1.1,0.9,10.0
2023-06-13 16:20:41.700,9,35.560548,139.546904,0.0,0.424,0.063,1.1,0.9,10.0
2023-06-13 16:20:41.800,9,35.560548,139.546904,0.0,0.641,0.149,1.1,0.9,10.0
2023-06-13 16:20:41.900,9,35.560548,139.546904,0.024520137714411697,0.883,0.192,1.1,0.9,10.0
2023-06-13 16:20:42.000,9,35.560547,139.546904,0.030460870373235235,1.097,0.188,1.1,0.9,10.0
2023-06-13 16:20:42.100,9,35.560547,139.546904,0.034450858935309685,1.24,0.149,1.1,0.9,10.0
2023-06-13 16:20:42.200,9,35.560546,139.546904,0.035795333881475815,1.289,0.093,1.0,0.9,10.0
2023-06-13 16:20:42.300,9,35.560546,139.546904,0.03442274575231855,1.239,0.037,1.0,0.9,10.0
2023-06-13 16:20:42.400,9,35.560546,139.546904,0.030965396637948464,1.115,-0.005,1.0,0.9,10.0
2023-06-13 16:20:42.500,9,35.560546,139.546904,0.02664855565971207,0.959,-0.03,1.0,0.9,10.0
2023-06-13 16:20:42.600,9,35.560546,139.546904,0.02293766522906354,0.826,-0.037,1.0,0.9,10.0
2023-06-13 16:20:42.700,9,35.560545,139.546904,0.021043782577353,0.758,-0.029,1.0,0.9,10.0
2023-06-13 16:20:42.800,9,35.560546,139.546904,0.021495325860290775,0.774,-0.008,1.0,0.9,10.0
2023-06-13 16:20:42.900,9,35.560546,139.546905,0.02397026389693628,0.863,0.027,1.0,0.9,10.0
2023-06-13 16:20:43.000,9,35.560546,139.546905,0.027465979415162753,0.989,0.076,1.0,0.9,10.0
2023-06-13 16:20:43.100,9,35.560545,139.546906,0.030741357659230452,1.107,0.138,1.0,1.2,10.0
2023-06-13 16:20:43.200,9,35.560545,139.546907,0.03285920025153887,1.183,0.208,1.0,1.2,10.0
2023-06-13 16:20:43.300,9,35.560545,139.546908,0.03361340415623326,1.21,0.274,1.0,1.2,10.0
2023-06-13 16:20:43.400,9,35.560545,139.546907,0.03365923926365043,1.212,0.322,1.0,1.2,10.0
2023-06-13 16:20:43.500,9,35.560545,139.546907,0.03426828627938821,1.234,0.338,1.0,1.2,10.0
2023-06-13 16:20:43.600,9,35.560545,139.546908,0.036761009933060175,1.323,0.311,1.0,1.2,10.0
2023-06-13 16:20:43.700,9,35.560545,139.546908,0.041802534364586454,1.505,0.242,1.0,1.2,10.0
2023-06-13 16:20:43.800,9,35.560545,139.546907,0.048863573562255715,1.759,0.141,1.0,1.2,10.0
2023-06-13 16:20:43.900,9,35.560545,139.546906,0.056163624376225345,2.022,0.022,1.0,1.2,10.0
2023-06-13 16:20:44.000,9,35.560545,139.546906,0.06122783627427028,2.204,-0.095,1.0,1.2,10.0
2023-06-13 16:20:44.100,9,35.560545,139.546906,0.06186245766828644,2.227,-0.197,1.0,0.9,10.0
2023-06-13 16:20:44.200,9,35.560546,139.546906,0.05710421383247484,2.056,-0.272,1.0,1.2,10.0
2023-06-13 16:20:44.300,9,35.560547,139.546906,0.04769824904457965,1.717,-0.309,1.0,1.2,10.0
2023-06-13 16:20:44.400,9,35.560546,139.546906,0.03590182076142014,1.292,-0.302,1.0,1.2,10.0
2023-06-13 16:20:44.500,9,35.560546,139.546906,0.02473880613029296,0.891,-0.242,1.0,0.9,10.0
2023-06-13 16:20:44.600,9,35.560545,139.546906,0.0,0.614,-0.124,1.0,0.9,10.0
2023-06-13 16:20:44.700,9,35.560544,139.546906,0.0,0.527,0.05,1.0,0.9,10.0
2023-06-13 16:20:44.800,9,35.560543,139.546905,0.0,0.645,0.265,1.0,0.9,10.0
2023-06-13 16:20:44.900,9,35.560542,139.546905,0.02595958279849969,0.935,0.497,1.0,0.9,10.0
2023-06-13 16:20:45.000,9,35.560541,139.546905,0.03704050734504718,1.333,0.708,1.0,0.9,10.0
2023-06-13 16:20:45.100,9,35.56054,139.546905,0.049462039687072586,1.781,0.855,1.0,0.9,10.0
2023-06-13 16:20:45.200,9,35.56054,139.546905,0.06205668144838729,2.234,0.904,1.0,1.0,9.0
2023-06-13 16:20:45.300,9,35.560541,139.546905,0.07424387779471375,2.673,0.833,1.0,1.0,9.0
2023-06-13 16:20:45.400,9,35.560541,139.546905,0.08563680824940902,3.083,0.645,1.0,1.0,9.0
2023-06-13 16:20:45.500,9,35.560541,139.546905,0.0955232904669341,3.439,0.366,1.0,1.0,9.0
2023-06-13 16:20:45.600,9,35.560541,139.546905,0.1025793076547112,3.693,0.037,1.0,0.9,10.0
2023-06-13 16:20:45.700,9,35.560541,139.546904,0.10502744806602625,3.781,-0.293,1.0,0.9,10.0
2023-06-13 16:20:45.800,9,35.56054,139.546905,0.10122806861592731,3.644,-0.58,1.0,0.9,10.0
2023-06-13 16:20:45.900,9,35.560541,139.546905,0.09047172334667912,3.257,-0.793,1.0,0.9,10.0
2023-06-13 16:20:46.000,9,35.560541,139.546905,0.07360511316820656,2.65,-0.914,1.0,0.9,10.0
2023-06-13 16:20:46.100,9,35.56054,139.546905,0.053148587327048,1.913,-0.94,1.1,0.9,10.0
2023-06-13 16:20:46.200,9,35.56054,139.546905,0.03276596319198888,1.18,-0.875,1.1,0.9,10.0
2023-06-13 16:20:46.300,9,35.560539,139.546905,0.0,0.585,-0.732,1.1,0.9,10.0
2023-06-13 16:20:46.400,9,35.560538,139.546905,0.0,0.229,-0.53,1.1,0.9,10.0
2023-06-13 16:20:46.500,9,35.560538,139.546904,0.0,0.148,-0.292,1.1,0.9,10.0
2023-06-13 16:20:46.600,9,35.560538,139.546904,0.0,0.31,-0.052,1.1,0.9,10.0
2023-06-13 16:20:46.700,9,35.560538,139.546904,0.0,0.631,0.158,1.1,0.9,10.0
2023-06-13 16:20:46.800,9,35.560538,139.546904,0.028014479589287506,1.009,0.306,1.1,0.9,10.0
2023-06-13 16:20:46.900,9,35.560537,139.546904,0.03751129512989188,1.35,0.372,1.1,0.9,10.0
2023-06-13 16:20:47.000,9,35.560537,139.546904,0.0443754885264972,1.598,0.354,1.1,0.9,10.0
2023-06-13 16:20:47.100,9,35.560537,139.546904,0.047984479802315606,1.727,0.266,1.1,0.9,10.0
2023-06-13 16:20:47.200,9,35.560537,139.546904,0.048559428604837425,1.748,0.133,1.1,0.9,10.0
2023-06-13 16:20:47.300,9,35.560537,139.546904,0.04681004266821842,1.685,-0.014,1.1,0.9,10.0
2023-06-13 16:20:47.400,9,35.560537,139.546904,0.04357294292554071,1.569,-0.149,1.1,0.9,10.0
2023-06-13 16:20:47.500,9,35.560537,139.546904,0.039554010408806344,1.424,-0.251,1.1,0.9,10.0
2023-06-13 16:20:47.600,9,35.560537,139.546904,0.035221815899076574,1.268,-0.311,1.1,0.9,10.0
2023-06-13 16:20:47.700,9,35.560537,139.546905,0.030840560240154326,1.11,-0.331,1.1,0.9,10.0
2023-06-13 16:20:47.800,9,35.560536,139.546904,0.026584893540194394,0.957,-0.317,1.1,0.9,10.0
2023-06-13 16:20:47.900,9,35.560536,139.546904,0.02265487666737261,0.816,-0.28,1.1,0.9,10.0
2023-06-13 16:20:48.000,9,35.560536,139.546904,0.0,0.695,-0.23,1.1,0.9,10.0
2023-06-13 16:20:48.100,9,35.560536,139.546904,0.0,0.607,-0.174,1.1,0.9,10.0
2023-06-13 16:20:48.200,9,35.560535,139.546904,0.0,0.557,-0.117,1.1,0.9,10.0
2023-06-13 16:20:48.300,9,35.560534,139.546903,0.0,0.544,-0.058,1.1,0.9,10.0
2023-06-13 16:20:48.400,9,35.560534,139.546903,0.0,0.561,0.0,1.1,0.9,10.0
2023-06-13 16:20:48.500,9,35.560534,139.546903,0.0,0.596,0.055,1.1,0.9,10.0
2023-06-13 16:20:48.600,9,35.560534,139.546903,0.0,0.641,0.099,1.1,0.9,10.0
2023-06-13 16:20:48.700,9,35.560534,139.546903,0.0,0.69,0.125,1.1,0.9,10.0
2023-06-13 16:20:48.800,9,35.560533,139.546903,0.020788347592604214,0.748,0.129,1.1,0.9,10.0
2023-06-13 16:20:48.900,9,35.560533,139.546903,0.022703399577977307,0.817,0.109,1.1,0.9,10.0
2023-06-13 16:20:49.000,9,35.560533,139.546903,0.024818856852188754,0.893,0.073,1.1,0.9,10.0
2023-06-13 16:20:49.100,9,35.560532,139.546903,0.026759224477128914,0.963,0.028,1.1,0.9,10.0
2023-06-13 16:20:49.200,9,35.560532,139.546903,0.027971097118632705,1.007,-0.017,1.1,0.9,10.0
2023-06-13 16:20:49.300,9,35.560532,139.546904,0.027954585859739478,1.006,-0.054,1.1,0.9,10.0
2023-06-13 16:20:49.400,9,35.560533,139.546904,0.026503974985289232,0.954,-0.078,1.1,0.9,10.0
2023-06-13 16:20:49.500,9,35.560533,139.546904,0.023834235403820875,0.858,-0.088,1.1,0.9,10.0
2023-06-13 16:20:49.600,9,35.560533,139.546904,0.020545367740633213,0.74,-0.081,1.1,0.9,10.0
2023-06-13 16:20:49.700,9,35.560533,139.546904,0.0,0.628,-0.062,1.1,0.9,10.0
2023-06-13 16:20:49.800,9,35.560533,139.546904,0.0,0.553,-0.036,1.1,0.9,10.0
2023-06-13 16:20:49.900,9,35.560533,139.546903,0.0,0.535,-0.01,1.1,0.9,10.0
2023-06-13 16:20:50.000,9,35.560533,139.546903,0.0,0.578,0.006,1.1,0.9,10.0
2023-06-13 16:20:50.100,9,35.560533,139.546903,0.0,0.671,0.007,1.1,1.0,10.0
2023-06-13 16:20:50.200,9,35.560532,139.546903,0.021767343487195098,0.784,-0.008,1.1,1.0,10.0
2023-06-13 16:20:50.300,9,35.560532,139.546903,0.024386476637578855,0.878,-0.036,1.1,1.0,10.0
2023-06-13 16:20:50.400,9,35.560532,139.546903,0.025484012248145463,0.917,-0.07,1.1,0.9,10.0
2023-06-13 16:20:50.500,9,35.560532,139.546903,0.024439638539602692,0.88,-0.102,1.1,0.9,10.0
2023-06-13 16:20:50.600,9,35.560532,139.546903,0.021266299882010325,0.766,-0.127,1.1,0.9,10.0
2023-06-13 16:20:50.700,9,35.560532,139.546903,0.0,0.6,-0.14,1.1,0.9,10.0
2023-06-13 16:20:50.800,9,35.560532,139.546903,0.0,0.424,-0.142,1.1,0.9,10.0
2023-06-13 16:20:50.900,9,35.560532,139.546903,0.0,0.283,-0.133,1.1,0.9,10.0
2023-06-13 16:20:51.000,9,35.560532,139.546903,0.0,0.211,-0.115,1.1,0.9,10.0
2023-06-13 16:20:51.100,9,35.560532,139.546903,0.0,0.215,-0.09,1.1,0.9,10.0
2023-06-13 16:20:51.200,9,35.560532,139.546903,0.0,0.278,-0.063,1.1,0.9,10.0
2023-06-13 16:20:51.300,9,35.560532,139.546903,0.0,0.365,-0.038,1.1,0.9,10.0
2023-06-13 16:20:51.400,9,35.560532,139.546903,0.0,0.437,-0.023,1.1,0.9,10.0
2023-06-13 16:20:51.500,9,35.560532,139.546903,0.0,0.465,-0.018,1.1,0.9,10.0
2023-06-13 16:20:51.600,9,35.560532,139.546903,0.0,0.441,-0.025,1.1,0.9,10.0
2023-06-13 16:20:51.700,9,35.560531,139.546903,0.0,0.373,-0.038,1.1,0.9,10.0
2023-06-13 16:20:51.800,9,35.560531,139.546903,0.0,0.285,-0.049,1.1,0.9,10.0
2023-06-13 16:20:51.900,9,35.560531,139.546904,0.0,0.202,-0.053,1.1,0.9,10.0
2023-06-13 16:20:52.000,9,35.560531,139.546903,0.0,0.146,-0.044,1.1,0.9,10.0
2023-06-13 16:20:52.100,9,35.56053,139.546904,0.0,0.126,-0.022,1.1,0.9,10.0
2023-06-13 16:20:52.200,9,35.56053,139.546903,0.0,0.143,0.011,1.1,0.9,10.0
2023-06-13 16:20:52.300,9,35.56053,139.546903,0.0,0.187,0.048,1.1,0.9,10.0
2023-06-13 16:20:52.400,9,35.560529,139.546903,0.0,0.246,0.084,1.1,0.9,10.0
2023-06-13 16:20:52.500,9,35.560529,139.546903,0.0,0.306,0.113,1.1,0.9,10.0
2023-06-13 16:20:52.600,9,35.560529,139.546903,0.0,0.362,0.13,1.1,0.9,10.0
2023-06-13 16:20:52.700,9,35.560529,139.546903,0.0,0.412,0.133,1.1,0.9,10.0
2023-06-13 16:20:52.800,9,35.560529,139.546903,0.0,0.459,0.126,1.1,0.9,10.0
2023-06-13 16:20:52.900,9,35.560529,139.546904,0.0,0.506,0.114,1.1,0.9,10.0
2023-06-13 16:20:53.000,9,35.560529,139.546904,0.0,0.553,0.106,1.1,0.9,10.0
2023-06-13 16:20:53.100,9,35.560529,139.546904,0.0,0.594,0.107,1.1,1.0,10.0
